
TIME STEP:
125 = 50us

VOLTAGE STEP:
CH1:  32 = 0.15V
CH2:  32 = 5V
GND	75	128
N	CH1	CH2

0	83	129
1	83	130
2	82	129
3	82	130
4	82	130
5	81	130
6	81	130
7	81	129
8	81	129
9	81	129
10	80	130
11	80	130
12	80	130
13	80	130
14	80	130
15	80	130
16	80	129
17	80	130
18	80	130
19	80	130
20	80	130
21	80	129
22	79	130
23	79	130
24	80	130
25	79	129
26	79	130
27	79	130
28	79	130
29	79	129
30	79	130
31	79	129
32	79	129
33	79	129
34	79	129
35	79	129
36	79	130
37	79	130
38	79	130
39	79	130
40	79	130
41	79	130
42	79	130
43	79	130
44	79	130
45	79	130
46	79	130
47	79	130
48	79	130
49	79	129
50	79	130
51	79	129
52	79	130
53	79	130
54	79	130
55	79	130
56	79	129
57	79	130
58	79	130
59	79	129
60	79	129
61	79	129
62	79	130
63	79	129
64	79	129
65	79	129
66	79	130
67	79	129
68	79	130
69	78	130
70	79	129
71	79	129
72	78	130
73	79	129
74	79	130
75	79	130
76	79	130
77	79	130
78	79	129
79	79	130
80	79	129
81	79	130
82	79	130
83	79	130
84	79	130
85	79	130
86	79	130
87	79	130
88	79	130
89	79	130
90	79	129
91	79	130
92	79	129
93	79	130
94	79	129
95	79	129
96	79	130
97	79	129
98	79	129
99	79	130
100	79	129
101	79	130
102	79	130
103	79	130
104	79	129
105	79	129
106	79	130
107	78	130
108	79	129
109	79	129
110	79	129
111	79	130
112	79	130
113	79	129
114	79	129
115	79	129
116	79	129
117	79	130
118	79	129
119	79	130
120	79	130
121	79	130
122	79	129
123	79	129
124	79	129
125	79	129
126	79	130
127	79	130
128	79	130
129	79	129
130	79	130
131	79	130
132	79	129
133	79	130
134	79	129
135	79	129
136	79	130
137	79	130
138	79	130
139	79	129
140	79	130
141	79	130
142	79	129
143	79	129
144	78	130
145	79	130
146	79	130
147	79	129
148	79	130
149	79	130
150	79	130
151	79	130
152	78	130
153	79	130
154	79	130
155	79	130
156	79	130
157	79	130
158	79	130
159	79	130
160	79	129
161	79	130
162	79	130
163	79	130
164	79	130
165	79	130
166	79	130
167	79	130
168	79	129
169	79	130
170	79	129
171	79	130
172	79	130
173	79	130
174	79	130
175	79	130
176	79	130
177	79	130
178	79	130
179	79	130
180	79	129
181	79	129
182	79	130
183	79	130
184	79	130
185	79	130
186	79	130
187	79	129
188	79	130
189	79	130
190	79	130
191	79	129
192	79	130
193	79	129
194	79	129
195	79	130
196	79	130
197	79	130
198	79	130
199	79	130
200	79	129
201	79	130
202	79	129
203	79	130
204	79	129
205	79	129
206	79	130
207	79	129
208	79	130
209	79	130
210	79	130
211	79	130
212	79	130
213	79	130
214	79	129
215	79	130
216	79	130
217	79	130
218	79	130
219	79	129
220	79	130
221	79	130
222	79	130
223	79	130
224	79	130
225	79	129
226	79	129
227	79	130
228	79	130
229	79	130
230	79	130
231	79	130
232	79	130
233	79	130
234	79	129
235	79	130
236	79	130
237	79	130
238	79	129
239	79	130
240	79	129
241	79	130
242	79	130
243	78	130
244	78	130
245	78	130
246	78	130
247	78	130
248	78	129
249	79	130
250	78	130
251	79	130
252	79	130
253	79	130
254	79	129
255	80	130
256	80	130
257	80	130
258	79	130
259	80	130
260	80	129
261	79	130
262	79	129
263	80	129
264	80	130
265	80	130
266	79	130
267	79	130
268	79	130
269	80	129
270	79	130
271	79	130
272	79	130
273	79	130
274	79	129
275	79	129
276	79	130
277	78	130
278	79	130
279	79	130
280	79	130
281	79	130
282	78	130
283	79	130
284	78	130
285	78	130
286	79	130
287	79	130
288	78	129
289	79	130
290	78	129
291	79	130
292	78	129
293	79	129
294	79	130
295	78	129
296	78	130
297	79	130
298	79	129
299	79	129
300	78	130
301	78	130
302	78	130
303	79	129
304	79	129
305	79	130
306	79	130
307	79	130
308	79	130
309	79	130
310	79	130
311	79	130
312	79	130
313	79	130
314	79	130
315	79	130
316	79	130
317	79	130
318	79	130
319	79	129
320	79	130
321	79	130
322	79	130
323	79	130
324	79	130
325	79	130
326	79	130
327	79	130
328	79	130
329	79	130
330	79	130
331	79	130
332	79	129
333	79	130
334	79	130
335	79	130
336	79	129
337	79	130
338	79	130
339	79	130
340	79	130
341	78	130
342	79	129
343	79	130
344	79	130
345	79	130
346	79	130
347	79	130
348	79	130
349	79	130
350	79	130
351	79	129
352	79	130
353	79	129
354	79	130
355	79	130
356	79	130
357	79	130
358	78	129
359	79	130
360	78	129
361	79	130
362	78	130
363	79	130
364	79	130
365	79	129
366	78	130
367	79	129
368	79	130
369	79	130
370	79	129
