
TIME STEP:
125 = 50us

VOLTAGE STEP:
CH1:  32 = 0.15V
CH2:  32 = 5V
GND	75	128
N	CH1	CH2

0	79	130
1	79	129
2	79	130
3	79	129
4	79	129
5	79	130
6	79	130
7	79	130
8	79	130
9	79	130
10	79	130
11	79	129
12	79	130
13	79	130
14	79	129
15	79	130
16	79	130
17	79	130
18	79	130
19	79	130
20	79	129
21	79	130
22	79	130
23	79	130
24	79	130
25	79	129
26	79	130
27	79	130
28	79	130
29	79	129
30	79	130
31	79	129
32	79	130
33	79	130
34	79	130
35	79	129
36	79	130
37	79	129
38	79	130
39	79	129
40	79	130
41	79	130
42	79	129
43	79	130
44	79	130
45	79	130
46	79	130
47	79	130
48	79	130
49	79	130
50	79	130
51	79	129
52	79	130
53	78	130
54	79	129
55	78	130
56	79	130
57	79	130
58	79	130
59	79	129
60	79	130
61	79	130
62	79	130
63	79	130
64	79	130
65	79	130
66	79	130
67	79	130
68	79	129
69	79	130
70	79	129
71	79	130
72	79	130
73	79	130
74	79	129
75	79	130
76	79	130
77	79	130
78	79	130
79	79	130
80	79	130
81	79	129
82	79	130
83	79	130
84	79	130
85	79	130
86	79	130
87	79	130
88	79	130
89	79	130
90	79	130
91	79	130
92	78	130
93	79	130
94	79	129
95	79	130
96	79	129
97	79	130
98	79	130
99	79	130
100	79	130
101	79	130
102	79	130
103	79	130
104	79	129
105	79	129
106	79	130
107	79	130
108	79	130
109	79	130
110	79	130
111	79	130
112	79	129
113	79	129
114	79	130
115	79	129
116	79	130
117	79	129
118	79	130
119	79	129
120	79	130
121	79	130
122	79	129
123	79	129
124	79	130
125	79	130
126	79	129
127	79	129
128	79	130
129	79	130
130	79	129
131	79	130
132	79	129
133	79	130
134	79	130
135	79	130
136	79	129
137	79	129
138	79	129
139	79	129
140	79	130
141	79	129
142	79	129
143	79	129
144	79	130
145	79	130
146	79	130
147	79	130
148	79	129
149	79	130
150	79	129
151	79	130
152	79	129
153	79	129
154	79	129
155	79	130
156	79	130
157	79	129
158	79	130
159	79	129
160	79	130
161	78	130
162	79	130
163	77	129
164	79	130
165	79	130
166	79	130
167	79	130
168	79	130
169	78	129
170	79	130
171	79	129
172	79	130
173	79	129
174	79	129
175	79	129
176	78	129
177	79	130
178	79	129
179	79	130
180	79	129
181	79	130
182	79	130
183	78	129
184	79	129
185	78	129
186	79	130
187	79	129
188	79	129
189	79	130
190	78	130
191	79	130
192	79	130
193	79	130
194	79	129
195	79	130
196	79	130
197	79	129
198	79	129
199	79	129
200	78	130
201	79	130
202	79	130
203	79	129
204	79	130
205	79	129
206	79	129
207	79	130
208	79	129
209	79	129
210	79	129
211	79	129
212	78	130
213	79	130
214	79	130
215	79	129
216	79	130
217	79	129
218	79	130
219	78	129
220	79	130
221	78	129
222	78	130
223	78	130
224	78	130
225	78	129
226	78	130
227	79	130
228	78	130
229	79	130
230	79	129
231	79	129
232	79	130
233	79	130
234	80	130
235	80	129
236	80	130
237	80	129
238	79	129
239	80	130
240	79	129
241	79	129
242	79	130
243	80	129
244	80	130
245	79	130
246	79	130
247	79	130
248	80	130
249	79	130
250	79	130
251	79	130
252	79	130
253	79	130
254	79	130
255	79	130
256	79	130
257	79	130
258	79	130
259	78	130
260	78	130
261	79	130
262	79	130
263	78	130
264	78	130
265	79	130
266	78	130
267	79	130
268	79	130
269	78	130
270	79	130
271	77	129
272	79	130
273	78	130
274	79	129
275	79	130
276	78	129
277	78	129
278	79	130
279	79	129
280	78	130
281	79	130
282	79	130
283	78	130
284	79	130
285	79	130
286	79	130
287	79	129
288	79	130
289	79	130
290	79	130
291	79	130
292	79	130
293	79	130
294	79	130
295	79	129
296	79	129
297	79	129
298	79	129
299	79	130
300	79	129
301	79	130
302	79	129
303	79	130
304	79	129
305	79	130
306	79	130
307	79	130
308	79	129
309	79	130
310	79	130
311	79	129
312	79	130
313	79	129
314	79	130
315	78	130
316	79	129
317	79	130
318	79	129
319	78	130
320	79	129
321	79	130
322	79	129
323	79	130
324	79	130
325	79	130
326	79	130
327	79	130
328	79	129
329	79	130
330	79	130
331	79	129
332	79	129
333	79	130
334	79	129
335	79	130
336	79	130
337	79	130
338	79	130
339	79	129
340	79	129
341	79	130
342	79	129
343	79	130
344	79	130
345	79	130
346	79	130
347	79	130
348	79	130
349	79	129
350	79	129
351	79	130
352	79	130
353	79	130
354	79	130
355	79	130
356	79	130
357	79	130
358	79	130
359	79	130
360	79	129
361	79	130
362	79	130
363	79	130
364	79	130
365	79	130
366	79	130
367	79	130
368	79	130
369	79	129
370	79	130
