
TIME STEP:
125 = 50us

VOLTAGE STEP:
CH1:  32 = 0.15V
CH2:  32 = 5V
GND	77	128
N	CH1	CH2

0	91	130
1	90	130
2	89	130
3	88	130
4	87	130
5	87	130
6	87	130
7	86	130
8	86	130
9	85	129
10	85	130
11	85	129
12	84	130
13	84	129
14	84	130
15	84	129
16	84	129
17	84	130
18	83	130
19	83	130
20	83	129
21	83	130
22	83	130
23	83	130
24	83	130
25	83	130
26	83	129
27	83	129
28	83	130
29	83	130
30	83	129
31	83	130
32	83	130
33	83	130
34	83	130
35	83	130
36	83	130
37	83	130
38	83	130
39	83	129
40	82	130
41	83	130
42	82	130
43	83	130
44	83	130
45	82	130
46	83	130
47	82	130
48	82	129
49	82	129
50	82	130
51	82	130
52	82	130
53	82	130
54	82	130
55	83	130
56	81	130
57	83	130
58	82	130
59	82	130
60	83	130
61	82	129
62	82	130
63	82	130
64	82	129
65	82	130
66	82	130
67	82	130
68	82	130
69	82	130
70	82	129
71	82	130
72	82	130
73	82	130
74	82	130
75	82	130
76	82	129
77	82	130
78	82	129
79	82	130
80	82	130
81	82	129
82	82	129
83	82	130
84	82	130
85	82	130
86	83	130
87	82	129
88	82	129
89	82	130
90	82	130
91	82	129
92	82	130
93	82	130
94	82	130
95	82	130
96	82	130
97	82	129
98	82	130
99	82	130
100	82	130
101	82	130
102	82	130
103	82	130
104	82	130
105	82	130
106	82	129
107	82	129
108	82	129
109	82	130
110	82	130
111	82	130
112	82	130
113	82	130
114	82	129
115	82	130
116	82	129
117	82	129
118	82	130
119	82	130
120	82	130
121	82	130
122	82	130
123	82	130
124	82	130
125	82	130
126	82	130
127	82	130
128	82	130
129	82	130
130	82	130
131	82	130
132	82	130
133	82	130
134	82	130
135	82	130
136	82	130
137	82	130
138	82	130
139	82	130
140	82	130
141	82	129
142	82	130
143	82	130
144	82	130
145	82	129
146	82	130
147	82	130
148	82	130
149	82	130
150	82	129
151	82	130
152	82	130
153	82	129
154	82	130
155	82	130
156	82	130
157	82	130
158	82	130
159	82	130
160	82	129
161	82	130
162	82	130
163	82	130
164	83	130
165	82	129
166	82	130
167	82	130
168	82	130
169	82	130
170	82	129
171	82	130
172	82	130
173	82	130
174	82	130
175	82	130
176	82	130
177	82	130
178	82	130
179	82	130
180	82	130
181	82	130
182	82	130
183	82	129
184	82	130
185	82	130
186	82	130
187	82	130
188	82	130
189	82	130
190	82	130
191	82	130
192	82	129
193	82	129
194	82	130
195	82	129
196	82	130
197	82	130
198	82	130
199	82	130
200	82	130
201	82	130
202	82	129
203	83	129
204	82	130
205	82	130
206	82	130
207	82	129
208	82	130
209	82	130
210	82	130
211	82	130
212	82	130
213	82	130
214	82	130
215	82	130
216	82	130
217	82	130
218	82	130
219	82	130
220	82	130
221	82	130
222	82	130
223	82	130
224	82	130
225	82	130
226	82	130
227	82	129
228	82	130
229	82	130
230	82	129
231	82	130
232	82	130
233	82	130
234	82	130
235	82	130
236	82	130
237	82	130
238	82	130
239	82	130
240	82	130
241	82	130
242	82	130
243	82	130
244	82	130
245	82	129
246	82	130
247	82	130
248	81	130
249	81	130
250	81	130
251	81	130
252	82	130
253	82	130
254	83	130
255	83	130
256	83	130
257	83	130
258	83	130
259	83	130
260	83	130
261	83	129
262	83	130
263	83	130
264	83	130
265	83	129
266	83	130
267	83	130
268	83	130
269	83	130
270	83	130
271	83	130
272	83	129
273	82	130
274	84	130
275	82	129
276	83	130
277	83	130
278	82	130
279	82	129
280	83	130
281	82	129
282	82	130
283	82	130
284	82	130
285	82	130
286	82	130
287	82	130
288	82	130
289	82	130
290	82	130
291	82	130
292	82	130
293	82	130
294	82	130
295	82	130
296	82	130
297	82	130
298	82	129
299	82	130
300	82	130
301	82	130
302	82	130
303	82	130
304	82	130
305	82	130
306	82	130
307	82	129
308	82	130
309	82	130
310	82	130
311	83	130
312	82	130
313	82	130
314	82	130
315	82	130
316	82	129
317	82	130
318	82	130
319	82	130
320	82	130
321	82	129
322	82	130
323	82	129
324	82	130
325	82	130
326	82	129
327	82	130
328	82	129
329	82	130
330	82	130
331	82	130
332	82	130
333	82	130
334	82	130
335	82	130
336	82	130
337	82	130
338	82	129
339	82	130
340	82	130
341	82	130
342	82	130
343	82	129
344	82	130
345	82	130
346	82	130
347	82	130
348	82	130
349	82	130
350	82	130
351	82	129
352	82	130
353	82	130
354	82	130
355	82	130
356	82	130
357	82	130
358	82	130
359	82	130
360	82	130
361	82	129
362	82	130
363	82	129
364	82	130
365	82	130
366	82	130
367	82	130
368	82	130
369	82	129
370	82	130
371	82	130
372	82	129
373	82	130
374	82	130
375	83	130
376	84	130
377	85	130
378	89	130
379	116	130
380	246	130
381	255	130
382	255	130
383	255	130
384	255	130
385	190	130
386	195	130
387	135	129
388	133	130
389	127	130
390	105	130
391	107	130
392	105	130
393	99	130
394	97	130
395	96	130
396	95	130
397	93	130
398	93	130
399	93	130
400	93	130
401	94	130
402	95	130
403	96	130
404	98	130
405	101	130
406	105	130
407	110	130
408	117	130
409	125	130
410	136	130
411	149	130
412	165	130
413	184	130
414	205	130
415	225	130
416	242	130
417	254	130
418	255	130
419	254	130
420	243	130
421	229	130
422	212	130
423	195	130
424	179	129
425	165	130
426	154	130
427	144	130
428	136	130
429	129	130
430	124	129
431	120	130
432	117	130
433	115	130
434	113	130
435	111	130
436	111	130
437	110	130
438	111	129
439	111	130
440	113	130
441	115	130
442	117	129
443	120	130
444	124	130
445	129	130
446	134	130
447	141	129
448	148	130
449	156	130
450	165	130
451	174	130
452	183	130
453	191	130
454	197	130
455	202	130
456	204	129
457	203	130
458	200	129
459	195	129
460	189	130
461	181	130
462	174	129
463	167	129
464	159	130
465	153	130
466	147	130
467	143	130
468	138	129
469	134	130
470	131	130
471	129	130
472	127	130
473	125	130
474	125	130
475	124	129
476	125	129
477	125	129
478	126	130
479	128	130
480	130	130
481	133	130
482	136	130
483	140	130
484	144	129
485	149	130
486	154	129
487	159	130
488	165	130
489	170	130
490	175	130
491	180	129
492	182	130
493	185	130
494	186	130
495	185	130
496	183	129
497	180	130
498	177	130
499	172	130
500	168	130
501	163	130
502	159	129
503	154	129
504	150	130
505	147	130
506	143	130
507	141	130
508	138	130
509	136	130
510	135	130
511	134	129
512	134	130
513	134	130
514	135	130
515	135	130
516	137	129
517	138	129
518	141	129
519	143	130
520	146	130
521	149	130
522	153	130
523	156	129
524	159	129
525	163	130
526	165	129
527	167	129
528	169	130
529	170	130
530	171	130
531	170	130
532	170	130
533	168	130
534	166	130
535	164	130
536	161	130
537	159	129
538	154	130
539	147	130
540	140	130
541	136	130
542	134	130
543	133	130
544	133	130
545	133	130
546	134	130
547	136	129
548	137	130
549	140	130
550	143	130
551	146	130
552	150	130
553	154	130
554	158	129
555	163	129
556	167	130
557	172	130
558	176	130
559	179	130
560	182	129
561	183	130
562	182	129
563	178	130
564	173	130
565	167	130
566	162	130
567	157	130
568	153	129
569	150	129
570	146	130
571	145	129
572	143	130
573	141	130
574	140	129
575	139	130
576	138	130
577	138	130
578	137	129
579	138	130
580	139	129
581	139	130
582	141	129
583	142	130
584	144	130
585	145	130
586	145	130
587	145	130
588	145	129
589	146	130
590	146	130
591	146	130
592	145	130
593	143	130
594	143	130
595	142	130
596	142	129
597	140	130
598	140	130
599	140	130
600	140	130
601	139	130
602	141	130
603	142	130
604	144	130
605	145	130
606	147	130
607	148	130
608	149	130
609	149	130
610	150	130
611	150	130
612	151	130
613	151	130
614	152	130
615	152	130
616	152	130
617	153	130
618	152	130
619	151	129
620	151	130
621	150	130
622	149	130
623	149	129
624	149	129
625	150	129
626	151	130
627	153	130
628	155	130
629	157	130
630	159	129
631	161	130
632	163	130
633	165	130
634	166	130
635	167	130
636	168	130
637	168	130
638	168	129
639	168	130
640	168	130
641	167	130
642	167	130
643	167	130
644	167	130
645	166	130
646	166	129
647	165	129
648	164	130
649	163	130
650	163	130
651	162	129
652	161	130
653	161	129
654	160	130
655	160	130
656	160	130
657	160	130
658	160	130
659	160	130
660	160	130
661	160	130
662	160	129
663	160	130
664	159	130
665	159	130
666	158	129
667	158	130
668	157	130
669	156	130
670	155	130
671	153	130
672	152	130
673	151	129
674	149	130
675	148	130
676	147	130
