
TIME STEP:
125 = 50us

VOLTAGE STEP:
CH1:  32 = 0.15V
CH2:  32 = 5V
GND	77	128
N	CH1	CH2

0	89	130
1	88	130
2	87	129
3	86	130
4	85	130
5	85	130
6	84	130
7	84	130
8	84	130
9	83	130
10	83	129
11	83	130
12	83	130
13	83	130
14	83	130
15	82	130
16	82	130
17	82	130
18	82	130
19	82	130
20	81	130
21	81	130
22	81	130
23	82	130
24	81	130
25	81	130
26	81	130
27	81	130
28	81	130
29	81	130
30	81	129
31	81	130
32	81	130
33	81	130
34	81	129
35	81	130
36	81	129
37	81	130
38	81	130
39	81	130
40	81	130
41	81	130
42	81	130
43	81	130
44	81	129
45	81	129
46	81	130
47	81	130
48	81	130
49	81	130
50	81	130
51	81	130
52	81	130
53	81	130
54	81	130
55	81	130
56	80	130
57	81	130
58	80	130
59	80	130
60	81	130
61	81	130
62	81	130
63	81	130
64	81	130
65	80	130
66	80	130
67	80	130
68	81	130
69	81	130
70	80	130
71	81	130
72	81	130
73	80	130
74	81	130
75	81	129
76	81	130
77	81	130
78	81	130
79	80	129
80	81	130
81	81	130
82	81	129
83	81	130
84	81	130
85	81	130
86	81	130
87	80	130
88	81	130
89	81	130
90	80	130
91	81	130
92	80	130
93	81	130
94	81	130
95	80	130
96	81	130
97	81	130
98	81	129
99	81	130
100	81	129
101	81	130
102	81	130
103	81	130
104	81	130
105	80	130
106	81	130
107	81	130
108	80	130
109	81	129
110	81	130
111	81	130
112	81	130
113	81	130
114	81	130
115	81	130
116	80	130
117	81	130
118	81	130
119	81	130
120	81	130
121	80	130
122	80	130
123	81	129
124	81	130
125	81	130
126	80	130
127	81	130
128	81	130
129	81	130
130	81	130
131	81	130
132	81	130
133	81	130
134	81	130
135	81	130
136	81	130
137	80	130
138	81	130
139	81	130
140	81	130
141	81	130
142	80	130
143	81	130
144	81	130
145	81	130
146	80	130
147	80	130
148	80	130
149	81	130
150	81	129
151	81	130
152	81	130
153	81	130
154	81	130
155	81	129
156	81	130
157	80	130
158	81	130
159	81	130
160	81	130
161	81	130
162	81	130
163	81	130
164	81	130
165	81	130
166	81	130
167	81	130
168	80	130
169	80	130
170	81	130
171	80	130
172	81	130
173	81	130
174	81	130
175	81	130
176	81	130
177	81	130
178	81	130
179	81	130
180	81	130
181	81	130
182	81	130
183	81	130
184	81	130
185	81	130
186	81	130
187	81	130
188	80	130
189	81	130
190	81	130
191	81	130
192	81	130
193	81	130
194	81	130
195	80	130
196	81	130
197	81	130
198	81	130
199	81	130
200	80	130
201	81	130
202	81	129
203	81	130
204	81	129
205	81	130
206	81	130
207	81	130
208	81	130
209	81	129
210	81	130
211	81	130
212	81	130
213	81	130
214	81	130
215	81	129
216	80	129
217	81	130
218	80	130
219	81	129
220	81	129
221	80	130
222	81	130
223	81	130
224	81	130
225	80	129
226	81	130
227	80	130
228	81	129
229	81	129
230	81	130
231	80	130
232	81	130
233	81	130
234	81	130
235	80	130
236	81	130
237	80	129
238	79	130
239	81	129
240	81	130
241	81	130
242	80	130
243	81	130
244	80	130
245	80	130
246	80	130
247	81	130
248	80	130
249	80	130
250	80	129
251	80	129
252	80	130
253	80	129
254	80	130
255	81	130
256	81	130
257	81	130
258	81	130
259	81	130
260	81	130
261	81	129
262	81	130
263	81	130
264	81	130
265	81	129
266	81	130
267	81	130
268	81	130
269	81	130
270	81	130
271	80	130
272	81	130
273	81	130
274	81	129
275	81	130
276	81	130
277	81	130
278	81	130
279	81	130
280	81	130
281	81	130
282	81	130
283	81	130
284	80	130
285	80	130
286	80	130
287	80	130
288	80	130
289	80	130
290	80	130
291	81	130
292	80	130
293	80	130
294	80	130
295	80	129
296	80	130
297	80	130
298	80	130
299	80	130
300	80	130
301	80	130
302	80	130
303	81	130
304	80	130
305	80	130
306	81	130
307	80	129
308	81	129
309	81	129
310	80	130
311	81	130
312	80	129
313	81	130
314	80	130
315	80	129
316	81	130
317	81	130
318	80	130
319	81	130
320	81	130
321	81	129
322	81	130
323	81	130
324	81	130
325	81	130
326	81	130
327	81	130
328	81	130
329	81	130
330	81	130
331	81	130
332	81	130
333	81	130
334	81	130
335	81	130
336	81	130
337	80	130
338	80	130
339	81	130
340	81	130
341	81	130
342	81	130
343	80	130
344	81	130
345	80	130
346	81	130
347	80	130
348	80	130
349	81	130
350	80	130
351	81	130
352	80	130
353	80	130
354	80	130
355	80	129
356	80	130
357	81	130
358	80	130
359	80	130
360	80	130
361	80	130
362	80	130
363	80	129
364	81	130
365	81	130
366	80	130
367	80	130
368	80	129
369	81	130
370	80	130
371	80	130
372	81	129
373	81	130
374	81	130
375	81	130
376	81	130
377	81	130
378	81	130
379	80	130
380	81	130
381	81	130
382	81	130
383	81	130
384	81	130
385	81	130
386	80	130
387	81	130
388	80	130
389	81	130
390	81	130
391	81	130
392	81	130
393	81	130
394	81	130
395	81	130
396	81	130
397	81	130
398	80	130
399	81	130
400	80	130
401	81	129
402	81	130
403	81	130
404	81	130
405	81	130
406	81	130
407	81	130
408	81	130
409	81	130
410	81	130
411	81	130
412	81	130
413	81	129
414	81	130
415	81	130
416	81	130
417	80	130
418	80	130
419	81	130
420	81	130
421	80	130
422	81	130
423	81	130
424	81	130
425	81	130
426	80	130
427	80	130
428	80	130
429	81	130
430	81	130
431	80	130
432	81	130
433	81	130
434	81	130
435	81	130
436	81	130
437	81	130
438	81	130
439	80	130
440	81	130
441	81	130
442	81	130
443	81	130
444	80	130
445	81	130
446	81	130
447	81	130
448	81	130
449	80	130
450	81	130
451	80	129
452	81	130
453	81	130
454	81	130
455	81	130
456	81	130
457	81	130
458	81	130
459	81	130
460	80	130
461	81	129
462	81	130
463	81	130
464	81	130
465	81	130
466	81	130
467	82	130
468	84	130
469	87	130
470	104	130
471	225	130
472	255	130
473	255	130
474	253	130
475	241	130
476	194	130
477	162	130
478	160	130
479	129	130
480	127	130
481	119	130
482	108	130
483	107	130
484	104	130
485	99	130
486	96	130
487	95	130
488	93	130
489	91	129
490	91	130
491	90	130
492	89	130
493	89	130
494	88	130
495	88	130
496	88	130
497	87	130
498	87	130
499	87	130
500	87	130
501	88	130
502	88	130
503	88	130
504	89	130
505	89	130
506	90	130
507	92	130
508	94	130
509	96	130
510	98	130
511	101	129
512	103	130
513	107	130
514	111	130
515	115	130
516	120	130
517	125	130
518	130	130
519	135	130
520	139	130
521	144	130
522	146	130
523	148	130
524	149	130
525	147	130
526	146	130
527	143	130
528	140	130
529	136	130
530	132	130
531	128	130
532	124	130
533	120	130
534	117	130
535	113	130
536	111	130
537	108	130
538	106	130
539	104	130
540	102	130
541	101	130
542	99	130
543	98	130
544	98	130
545	97	130
546	97	130
547	96	130
548	96	130
549	96	130
550	95	130
551	96	130
552	96	130
553	96	130
554	97	130
555	97	130
556	98	130
557	99	130
558	101	130
559	102	130
560	103	130
561	105	130
562	107	130
563	109	130
564	111	130
565	114	130
566	116	130
567	119	130
568	121	130
569	124	130
570	126	130
571	128	130
572	130	130
573	131	130
574	132	129
575	132	130
576	132	130
577	131	130
578	130	130
579	129	130
580	127	130
581	125	130
582	123	130
583	121	129
584	118	130
585	116	130
586	114	130
587	112	129
588	110	130
589	109	130
590	107	130
591	106	130
592	105	130
593	103	130
594	102	129
595	101	130
596	101	130
597	100	130
598	100	130
599	99	130
600	99	130
601	99	130
602	99	130
603	99	130
604	99	130
605	99	130
606	100	130
607	101	130
608	101	130
609	102	130
610	103	129
611	103	130
612	105	130
613	106	130
614	107	130
615	109	130
616	110	130
617	112	130
618	114	130
619	115	130
620	117	130
621	119	130
622	120	130
623	121	130
624	123	130
625	123	130
626	124	129
627	125	129
628	125	129
629	125	130
630	124	130
631	124	130
632	123	130
633	122	130
634	121	130
635	119	130
636	118	130
637	117	130
638	115	130
639	114	130
640	112	130
641	111	130
642	110	130
643	109	130
644	108	130
645	107	130
646	106	130
647	105	130
648	104	130
649	103	130
650	103	130
651	102	130
652	102	129
653	102	130
654	102	130
655	101	130
656	102	130
657	102	130
658	103	129
659	103	130
660	103	130
661	104	129
662	104	130
663	105	130
664	106	130
665	107	130
666	108	130
667	109	130
668	110	129
669	111	130
670	113	130
671	114	130
672	115	130
673	117	130
674	118	130
675	119	130
676	120	130
